# Simulation 5 (Up to date)
# 825 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.2 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
108.322,809.144,809.144,-27.914,27.988,0.038,0.039,-45.017,0.074,45.017,270.094,2.034,0.003,28.61,-80.6,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.054,90,9.741,920.069,0.001,337.202,0.083,3.001e6,5.75,25.967,0.5,0.369,0.004
108.822,795.192,795.192,-27.895,27.969,0.038,0.047,-46.034,0.074,46.034,270.092,2.036,0.028,28.61,-80.6,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.126,90,9.831,921.628,0.001,337.257,0.083,3.002e6,5.75,25.967,0.5,0.369,0.004
109.322,781.249,781.249,-27.876,27.951,0.039,0.136,-47.056,0.074,47.056,270.09,2.05,0.13,28.61,-80.6,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.161,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.429,90,9.922,923.186,0.001,337.312,0.083,3.003e6,5.75,25.967,0.5,0.369,0.004
109.822,767.316,767.316,-27.856,27.936,0.038,0.071,-48.097,0.073,48.097,270.087,2.115,0.06,28.61,-80.6,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.955,90,10.012,924.742,0.001,337.366,0.083,3.004e6,5.75,25.967,0.5,0.369,0.004
110.322,753.393,753.393,-27.837,27.915,0.038,0.041,-49.147,0.073,49.147,270.085,2.085,0.016,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.049,90,10.103,926.298,0.001,337.421,0.082,3.006e6,5.75,25.967,0.5,0.369,0.004
110.822,739.479,739.479,-27.818,27.896,0.038,0.039,-50.188,0.073,50.188,270.083,2.077,0.009,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.061,90,10.193,927.853,0.001,337.476,0.082,3.007e6,5.75,25.967,0.5,0.369,0.004
111.322,725.574,725.574,-27.8,27.877,0.038,0.093,-51.225,0.073,51.225,270.081,2.072,0.085,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.841,90,10.284,929.406,0.001,337.531,0.082,3.008e6,5.75,25.967,0.5,0.369,0.004
111.822,711.679,711.679,-27.781,27.855,0.037,0.041,-52.25,0.073,52.25,270.08,2.03,0.016,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.995,90,10.374,930.958,0.001,337.586,0.082,3.009e6,5.75,25.967,0.5,0.369,0.004
112.322,697.794,697.794,-27.762,27.835,0.037,0.044,-53.263,0.072,53.263,270.078,2.022,0.023,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.097,90,10.464,932.51,0.001,337.64,0.082,3.011e6,5.75,25.967,0.5,0.369,0.004
112.822,683.917,683.917,-27.743,27.818,0.037,0.064,-54.277,0.072,54.277,270.076,2.033,0.052,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.189,90,10.555,934.06,0.001,337.695,0.082,3.012e6,5.75,25.967,0.5,0.369,0.004
113.322,670.051,670.051,-27.724,27.801,0.037,0.05,-55.3,0.072,55.3,270.075,2.059,0.033,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.975,90,10.645,935.609,0.001,337.75,0.082,3.013e6,5.75,25.967,0.5,0.369,0.004
113.822,656.193,656.193,-27.706,27.781,0.037,0.039,-56.325,0.072,56.325,270.073,2.042,0.011,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.02,90,10.735,937.158,0.001,337.804,0.082,3.014e6,5.75,25.967,0.5,0.369,0.004
114.322,642.345,642.345,-27.687,27.762,0.038,0.113,-57.345,0.072,57.345,270.071,2.037,0.106,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.158,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.346,90,10.825,938.705,0.001,337.859,0.082,3.016e6,5.75,25.967,0.5,0.369,0.004
114.822,628.506,628.506,-27.668,27.747,0.037,0.054,-58.377,0.071,58.377,270.07,2.09,0.04,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.154,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.213,90,10.915,940.251,0.001,337.913,0.082,3.017e6,5.75,25.967,0.5,0.37,0.004
115.322,614.676,614.676,-27.65,27.73,0.037,0.043,-59.427,0.071,59.427,270.069,2.11,0.023,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.154,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.186,90,11.005,941.796,0.001,337.968,0.082,3.018e6,5.75,25.967,0.5,0.37,0.004
115.822,600.856,600.856,-27.632,27.713,0.037,0.054,-60.485,0.071,60.485,270.067,2.122,0.039,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.154,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.021,90,11.094,943.34,0.001,338.022,0.082,3.019e6,5.75,25.967,0.5,0.37,0.004
116.322,587.044,587.044,-27.614,27.693,0.037,0.098,-61.54,0.071,61.54,270.066,2.102,0.091,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.855,90,11.184,944.883,0.001,338.077,0.082,3.021e6,5.75,25.967,0.5,0.37,0.004
116.822,573.242,573.242,-27.595,27.672,0.037,0.12,-62.58,0.071,62.58,270.065,2.056,0.114,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.387,90,11.274,946.425,0.001,338.131,0.082,3.022e6,5.75,25.967,0.5,0.37,0.004
117.322,559.449,559.449,-27.577,27.658,0.036,0.037,-63.622,0.07,63.622,270.063,2.113,0.009,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.79,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.147,90,11.364,947.966,0.001,338.185,0.082,3.023e6,5.75,25.967,0.5,0.37,0.004
117.822,545.665,545.665,-27.559,27.64,0.036,0.061,-64.68,0.07,64.68,270.062,2.118,0.049,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.99,90,11.453,949.506,0.001,338.24,0.081,3.024e6,5.75,25.967,0.5,0.37,0.004
118.322,531.891,531.891,-27.541,27.62,0.036,0.04,-65.733,0.07,65.733,270.061,2.093,0.017,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.054,90,11.543,951.045,0.001,338.294,0.081,3.025e6,5.75,25.967,0.5,0.37,0.004
118.822,518.125,518.125,-27.523,27.602,0.036,0.069,-66.777,0.07,66.777,270.06,2.084,0.059,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.929,90,11.632,952.583,0.001,338.348,0.081,3.027e6,5.75,25.967,0.5,0.37,0.004
119.322,504.368,504.368,-27.505,27.581,0.036,0.053,-67.812,0.069,67.812,270.059,2.055,0.039,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.955,90,11.722,954.12,0.001,338.402,0.081,3.028e6,5.75,25.967,0.5,0.37,0.004
119.822,490.62,490.62,-27.487,27.562,0.037,0.095,-68.835,0.069,68.835,270.058,2.035,0.088,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.291,90,11.811,955.709,0.001,338.456,0.081,3.029e6,5.75,25.967,0.5,0.37,0.004
120.322,476.881,476.881,-27.469,27.547,0.037,0.077,-69.863,0.069,69.863,270.057,2.079,0.068,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.279,90,11.9,957.32,0.001,338.51,0.081,3.031e6,5.75,25.967,0.5,0.37,0.004
120.822,463.151,463.151,-27.45,27.532,0.037,0.052,-70.911,0.069,70.911,270.056,2.113,0.036,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.022,90,11.99,958.93,0.001,338.565,0.081,3.032e6,5.75,25.967,0.5,0.371,0.004
121.322,449.431,449.431,-27.432,27.512,0.037,0.037,-71.963,0.069,71.963,270.055,2.095,0.004,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.116,90,12.079,960.539,0.001,338.619,0.081,3.033e6,5.75,25.967,0.5,0.371,0.004
121.822,435.719,435.719,-27.413,27.494,0.037,0.097,-73.011,0.068,73.011,270.054,2.097,0.09,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.158,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.357,90,12.168,962.147,0.001,338.673,0.081,3.035e6,5.75,25.967,0.5,0.371,0.004
122.322,422.017,422.017,-27.395,27.478,0.037,0.058,-74.071,0.068,74.071,270.053,2.142,0.044,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.275,90,12.257,963.754,0.001,338.727,0.081,3.036e6,5.75,25.967,0.5,0.371,0.004
122.822,408.325,408.325,-27.376,27.462,0.037,0.06,-75.147,0.068,75.147,270.052,2.164,0.047,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.044,90,12.346,965.36,0.001,338.781,0.081,3.037e6,5.75,25.967,0.5,0.371,0.004
123.322,394.641,394.641,-27.358,27.441,0.037,0.12,-76.223,0.068,76.223,270.051,2.141,0.114,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.159,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.833,90,12.435,966.965,0.001,338.834,0.081,3.039e6,5.75,25.967,0.5,0.371,0.004
123.822,380.967,380.967,-27.339,27.418,0.037,0.097,-77.279,0.068,77.28,270.05,2.084,0.089,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.157,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.845,90,12.524,968.569,0.001,338.888,0.081,3.04e6,5.75,25.967,0.5,0.371,0.004
124.322,367.302,367.302,-27.321,27.397,0.036,0.053,-78.31,0.067,78.31,270.049,2.039,0.038,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.942,90,12.613,970.172,0.001,338.942,0.081,3.041e6,5.75,25.967,0.5,0.371,0.004
124.822,353.646,353.646,-27.302,27.377,0.036,0.054,-79.325,0.067,79.325,270.049,2.02,0.04,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.917,90,12.701,971.773,0.001,338.996,0.081,3.042e6,5.75,25.967,0.5,0.371,0.004
125.322,340,340,-27.284,27.357,0.036,0.042,-80.33,0.067,80.33,270.048,2,0.022,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.069,90,12.79,973.374,0.001,339.05,0.08,3.044e6,5.75,25.967,0.5,0.371,0.004
125.822,326.362,326.362,-27.266,27.34,0.036,0.049,-81.332,0.067,81.332,270.047,2.01,0.033,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.929,90,12.879,974.973,0.001,339.103,0.08,3.045e6,5.75,25.967,0.5,0.371,0.004
126.322,312.734,312.734,-27.248,27.321,0.036,0.044,-82.333,0.067,82.333,270.046,1.994,0.025,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.073,90,12.967,976.572,0.001,339.157,0.08,3.046e6,5.75,25.967,0.5,0.371,0.004
126.822,299.114,299.114,-27.23,27.303,0.036,0.07,-83.333,0.066,83.333,270.046,2.006,0.06,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.183,90,13.056,978.169,0.001,339.211,0.08,3.048e6,5.75,25.967,0.5,0.371,0.003
127.322,285.504,285.504,-27.211,27.288,0.036,0.07,-84.344,0.066,84.344,270.045,2.036,0.06,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.156,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.88,90,13.144,979.765,0.001,339.264,0.08,3.049e6,5.75,25.967,0.5,0.372,0.003
127.822,271.903,271.903,-27.193,27.267,0.036,0.047,-85.355,0.066,85.355,270.044,2.007,0.03,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.099,90,13.233,981.36,0.001,339.318,0.08,3.05e6,5.75,25.967,0.5,0.372,0.003
128.322,258.311,258.311,-27.175,27.251,0.036,0.073,-86.362,0.066,86.362,270.044,2.021,0.063,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.205,90,13.321,982.954,0.001,339.371,0.08,3.051e6,5.75,25.967,0.5,0.372,0.003
128.822,244.727,244.727,-27.158,27.235,0.036,0.126,-87.38,0.066,87.38,270.043,2.053,0.12,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.158,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.395,90,13.409,984.548,0.001,339.425,0.08,3.053e6,5.75,25.967,0.5,0.372,0.003
129.322,231.153,231.153,-27.139,27.221,0.036,0.096,-88.422,0.065,88.422,270.042,2.113,0.089,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.791,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.876,90,13.498,986.14,0.001,339.478,0.08,3.054e6,5.75,25.967,0.5,0.372,0.003
129.822,217.588,217.588,-27.122,27.2,0.035,0.035,-89.467,0.065,89.467,270.042,2.068,0.002,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,24.153,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.084,90,13.586,987.731,0.001,339.532,0.08,3.055e6,5.75,25.967,0.5,0.372,0.003
130.322,204.032,204.032,-27.104,27.183,0.035,0.067,-90.502,0.065,90.502,270.041,2.069,0.057,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,24.154,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.237,90,13.674,989.321,0.001,339.585,0.08,3.056e6,5.75,25.967,0.5,0.372,0.003
130.822,190.484,190.484,-27.086,27.167,0.035,0.083,-91.543,0.065,91.543,270.041,2.098,0.075,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,24.155,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.314,90,13.762,990.909,0.001,339.639,0.08,3.057e6,5.75,25.967,0.001,0.372,0.003
# Event SIM_WARN occurred at t=130.823 seconds: Recovery device deployment at high speed (27.2 m/s):  "Parachute"
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=130.823 seconds
130.823,190.457,190.457,-27.086,27.167,138.223,138.228,-91.546,0.065,91.546,270.041,2.098,1.173,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,363.83,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.313,90,13.762,990.913,0.001,339.639,0.08,3.057e6,5.75,25.967,0.007,0.372,0.003
130.83,190.265,190.265,-26.086,26.171,127.498,127.503,-91.561,0.065,91.561,270.041,2.107,1.076,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,337.468,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.312,90,13.763,990.935,0.001,339.639,0.077,2.945e6,5.75,25.967,0.008,0.373,0.003
130.838,190.064,190.064,-25.086,25.175,117.177,117.181,-91.577,0.065,91.577,270.041,2.115,0.984,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,312.098,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.31,90,13.765,990.959,0.001,339.64,0.074,2.832e6,5.75,25.967,0.009,0.373,0.003
130.846,189.854,189.854,-24.086,24.18,107.259,107.263,-91.595,0.065,91.595,270.041,2.123,0.895,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,287.718,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.308,90,13.766,990.983,0.001,339.641,0.071,2.719e6,5.75,25.967,0.009,0.373,0.003
130.856,189.634,189.634,-23.086,23.185,97.744,97.747,-91.615,0.065,91.615,270.041,2.132,0.814,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,264.329,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.307,90,13.767,991.009,0.001,339.642,0.068,2.606e6,5.75,25.967,0.01,0.373,0.003
130.866,189.403,189.403,-22.086,22.19,88.632,88.635,-91.637,0.065,91.637,270.041,2.14,0.741,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,241.932,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.307,90,13.769,991.036,0.001,339.643,0.065,2.493e6,5.75,25.967,0.011,0.373,0.003
130.877,189.16,189.16,-21.086,21.196,79.924,79.927,-91.661,0.065,91.661,270.041,2.148,0.67,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,220.526,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.307,90,13.77,991.065,0.001,339.644,0.062,2.38e6,5.75,25.967,0.013,0.373,0.003
130.89,188.902,188.902,-20.087,20.202,71.619,71.621,-91.688,0.065,91.688,270.041,2.157,0.603,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,200.111,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.306,90,13.772,991.095,0.001,339.645,0.059,2.268e6,5.75,25.967,0.014,0.373,0.003
130.904,188.629,188.629,-19.087,19.209,63.717,63.719,-91.718,0.065,91.718,270.04,2.165,0.532,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,180.687,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.304,90,13.774,991.127,0.001,339.646,0.056,2.155e6,5.75,25.967,0.016,0.373,0.002
130.919,188.337,188.337,-18.087,18.217,56.218,56.219,-91.752,0.065,91.752,270.04,2.174,0.443,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,162.254,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.296,90,13.776,991.161,0.001,339.647,0.053,2.042e6,5.75,25.967,0.018,0.373,0.002
130.937,188.024,188.024,-17.087,17.225,49.122,49.123,-91.791,0.065,91.791,270.04,2.181,0.359,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,144.811,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.286,90,13.778,991.198,0.001,339.648,0.05,1.929e6,5.75,25.967,0.02,0.373,0.002
130.957,187.686,187.686,-16.087,16.235,42.43,42.431,-91.836,0.065,91.836,270.04,2.189,0.312,28.61,-80.601,NaN,NaN,NaN,NaN,55.547,89.937,2458,418,0.384,8.542e-4,9.792,0,99.943,-17.381,0,0,128.362,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.285,90,13.78,991.238,0.001,339.65,0.047,1.816e6,5.75,25.967,0.024,0.373,0.002
